1389118697,874.670400000000,0.010690590000
1389118703,883.326140000000,0.010638230000
1389118711,892.067530000000,0.010586140000
1389118871,883.230850000000,0.010744980000
1389118879,874.481650000000,0.010798760000
1389121655,866.109440000000,0.013431430000
1389121664,866.109440000000,0.013414730000
1389121670,866.109440000000,0.013398040000
1389121679,866.109440000000,0.013381380000
1389121957,866.099440000000,0.013435490000
1389121964,866.099440000000,0.013418780000
1389121973,866.099440000000,0.013402090000
1389121979,866.099440000000,0.013385420000
1389121996,866.099440000000,0.006281790000
1389122006,865.819130000000,0.010852810000
1389122016,860.000000000000,0.050000000000
1389122180,870.000000000000,0.002928730000
1389122199,860.000000000000,0.050000000000
1389122207,860.000000000000,0.050000000000
1389122213,860.000000000000,0.050000000000
1389122219,860.000000000000,0.050000000000
1389122228,860.000000000000,0.050000000000
1389122233,860.000000000000,0.050000000000
1389122263,857.242390000000,0.010907130000
1389122268,855.000000000000,0.050000000000
1389122306,855.000000000000,0.013522350000
1389122315,855.000000000000,0.050000000000
1389122320,855.000000000000,0.050000000000
1389122327,855.000000000000,0.050000000000
1389122335,855.000000000000,0.350000000000
1389122335,855.000000000000,0.050000000000
1389122341,855.000000000000,0.050000000000
1389122349,855.000000000000,0.050000000000
1389122356,855.000000000000,0.050000000000
1389122362,855.000000000000,0.050000000000
1389122366,855.000000000000,3.350026980000
1389122369,850.000000000000,0.050000000000
1389122387,850.000000000000,0.042268350000
1389122387,848.750610000000,0.010961720000
1389122387,840.178230000000,0.011240220000
1389122387,840.000000000000,0.011000000000
1389122387,837.028550000000,0.034000000000
1389122387,831.605860000000,0.035000000000
1389122387,831.605850000000,0.011414020000
1389122387,831.267960000000,0.035000000000
1389122387,830.000010000000,0.014302370000
1389122387,830.000010000000,0.000084590000
1389122392,839.827100000000,0.010911730000
1389122411,848.138070000000,0.010858290000
1389122417,855.000000000000,0.050000000000
1389122692,839.756530000000,0.050000000000
1389122700,839.756530000000,0.050000000000
1389122706,839.756530000000,0.050000000000
1389122713,839.756530000000,0.050000000000
1389122718,839.756530000000,0.050000000000
1389122726,839.756530000000,0.050000000000
1389122734,839.756530000000,0.050000000000
1389122739,839.756530000000,0.050000000000
1389122748,839.756530000000,0.050000000000
1389122758,839.756530000000,0.050000000000
1389122791,839.756530000000,0.013643960000
1389122800,839.756530000000,0.013626990000
1389122807,839.756530000000,0.050000000000
1389122813,839.756530000000,0.050000000000
1389122819,839.756530000000,0.028331910000
1389122828,839.756530000000,0.050000000000
1389122833,839.756530000000,0.042595030000
1389122841,839.736510000000,0.011021220000
1389122911,835.020030000000,0.038000000000
1389122920,835.020020000000,0.050000000000
1389122925,835.020020000000,0.050000000000
1389122932,835.020030000000,0.037000000000
1389122940,835.020020000000,0.050000000000
1389122946,835.020020000000,0.050000000000
1389122952,835.020020000000,0.050000000000
1389122960,835.020030000000,0.036000000000
1389122960,835.020020000000,0.014000000000
1389122966,835.020020000000,0.050000000000
1389122973,835.020020000000,0.050000000000
1389122979,835.020020000000,0.050000000000
1389122986,835.020030000000,0.036000000000
1389122986,835.020020000000,0.014000000000
1389122995,835.020020000000,0.050000000000
1389123000,835.020020000000,0.038546240000
1389123383,835.110110000000,0.012173740000
1389123384,835.110110000000,0.023826260000
1389123384,835.110110000000,0.063199180000
1389123461,848.046540000000,0.010859200000
1389123466,856.438820000000,0.010806020000
1389123593,864.811140000000,0.034000000000
1389123601,864.811150000000,0.050000000000
1389123609,864.811140000000,0.014000000000
1389123618,864.811150000000,0.666041360000
1389123625,864.811150000000,0.050000000000
1389123632,864.811150000000,0.044527430000
1389123638,864.821150000000,0.034000000000
1389123646,864.831160000000,0.034000000000
1389123654,864.841170000000,0.014000000000
1389123663,864.914160000000,0.010753100000
1389123669,866.494580000000,0.022000000000
1389123677,873.238500000000,0.021000000000
1389123813,856.346430000000,0.010914450000
1389123819,847.863530000000,0.010969080000
1389123819,847.863530000000,0.005190770000
1389124741,856.253960000000,0.010807820000
1389124747,864.727440000000,0.010754890000
1389124851,873.274820000000,0.080000000000
1389125612,873.284820000000,0.008421410000
1389127434,862.831560000000,0.050000000000
1389127441,862.831560000000,0.050000000000
1389127449,862.831560000000,0.050000000000
1389127455,862.831560000000,0.050000000000
1389127458,862.831560000000,0.031662000000
1389127462,862.831560000000,0.050000000000
1389127468,862.831560000000,0.050000000000
1389127474,862.831560000000,0.031662000000
1389127475,862.831560000000,0.050000000000
1389127483,862.831560000000,0.050000000000
1389127489,862.831560000000,0.050000000000
1389127496,862.831560000000,0.050000000000
1389127504,862.831560000000,0.013419190000
1389127510,862.831560000000,0.013402500000
1389127562,862.821560000000,0.010874210000
1389127570,854.274530000000,0.010928630000
1389128019,862.728390000000,0.010767970000
1389128030,871.265950000000,0.010715240000
1389128189,862.635300000000,0.010876020000
1389128199,854.090130000000,0.010930460000
1389129884,845.629590000000,0.010985160000
1389129889,837.252860000000,0.011040140000
1389129898,830.000000000000,0.012000000000
1389130140,835.000000000000,0.030000000000
1389130150,845.538290000000,0.010877840000
1389130255,837.162490000000,0.011041060000
1389130255,829.000000000000,0.653038940000
1389131398,828.879710000000,0.620957470000
1389131398,828.869710000000,0.011096320000
